pre_common_admincp_cmenu id 
pre_portal_article_count favtimes 文章收藏次数
pre_portal_article_count sharetimes 文章分享次数
pre_portal_article_moderate id ID
pre_portal_article_moderate status 状态 审核中，1 已忽略
pre_portal_article_moderate dateline 
pre_portal_article_related aid 文章ID
pre_portal_article_related raid 相关文章ID
pre_portal_article_related displayorder 显示顺序
pre_portal_article_title aid 文章ID
pre_portal_article_title catid 栏目id
pre_portal_article_title bid 模块id
pre_portal_article_title uid 用户id
pre_portal_article_title username 用户名
pre_portal_article_title title 标题
pre_portal_article_title highlight 标题样式
pre_portal_article_title author 原作者
pre_portal_article_title from 来源
pre_portal_article_title fromurl 来源URL
pre_portal_article_title url 访问URL
pre_portal_article_title summary 摘要
pre_portal_article_title pic 封面图片
pre_portal_article_title thumb 封面图片是否缩略
pre_portal_article_title remote 封面图片是否远程
pre_portal_article_title id 来源ID
pre_portal_article_title idtype 来源ID类型
pre_portal_article_title contents 内容分页数
pre_portal_article_title allowcomment 是否允许评论
pre_portal_article_title owncomment 对于推送过来的文章：1，使用文章评论；0，同步原主题/日志的帖子/评论
pre_portal_article_title click1 表态1 id
pre_portal_article_title click2 表态2 id
pre_portal_article_title click3 表态3 id
pre_portal_article_title click4 表态4 id
pre_portal_article_title click5 表态5 id
pre_portal_article_title click6 表态6 id
pre_portal_article_title click7 表态7 id
pre_portal_article_title click8 表态8 id
pre_portal_article_title tag 文章属性，共八位
pre_portal_article_title dateline 添加时间
pre_portal_article_title status 文章状态 0-已审核 1-需要审核 2-已忽略
pre_portal_article_title showinnernav 是否显示分页导航
pre_portal_article_title preaid 上一篇文章ID
pre_portal_article_title nextaid 下一篇文章ID
pre_portal_article_title htmlmade 是否生成静态文件
pre_portal_article_title htmlname 静态文件名称
pre_portal_article_title htmldir 静态文件目录
pre_portal_article_trash aid 垃圾文章ID
pre_portal_attachment attachid 附件id
pre_portal_attachment uid 会员id
pre_portal_attachment dateline 上传时间
pre_portal_attachment filename 原文件名
pre_portal_attachment filetype 文件类型
pre_portal_attachment filesize 文件大小
pre_portal_attachment attachment 服务器路径
pre_portal_attachment isimage 是否图片
pre_portal_attachment thumb 是否是缩率图
pre_portal_attachment remote 是否远程附件
pre_portal_attachment aid 文章id
pre_portal_category catid 栏目id
pre_portal_category upid 上级栏目id
pre_portal_category catname 标题
pre_portal_category articles 文章数
pre_portal_category allowcomment 是否允许评论
pre_portal_category displayorder 显示顺序
pre_portal_category tinheritedarticle 是否不继承上级文章管理权限
pre_portal_category tinheritedblock 是否不继承上级DIY页面和模块权限
pre_portal_category domain 二级域名
pre_portal_category url 自定义链接
pre_portal_category uid 创建者ID
pre_portal_category username 创建者用户名
pre_portal_category dateline 创建时间
pre_portal_category closed 是否关闭
pre_portal_category shownav 是否在导航显示
pre_portal_category primaltplname 列表页原模板地址
pre_portal_category articleprimaltplname 文章页原模板地址
pre_portal_category disallowpublish 是否禁止发布文章
pre_portal_category foldername 文件夹名称
pre_portal_category tshowarticlesummay 文章内容页是否不显示摘要
pre_portal_category perpage 列表每页显示文章数
pre_portal_category maxpages 列表最大分页数
pre_portal_category antitheft 禁止防采集
pre_portal_category lastpublish 最后发布文章时间
pre_portal_category_permission catid 分类ID
pre_portal_category_permission uid 会员id
pre_portal_category_permission allowpublish 允许发布文章
pre_portal_category_permission allowmanage 允许管理文章
pre_portal_category_permission inheritedcatid 继承自的频道ID
pre_portal_comment cid 评论id
pre_portal_comment uid 发表评论的用户id
pre_portal_comment username 发表评论的用户名
pre_portal_comment id 评论对象id
pre_portal_comment idtype 评论对象的id类型：aid，topicid
pre_portal_comment postip 评论IP
pre_portal_comment dateline 评论时间戳
pre_portal_comment status 评论状态 1-审核
pre_portal_comment_moderate id ID
pre_portal_comment_moderate idtype ID类型
pre_portal_comment_moderate status 状态 审核中，1 已忽略
pre_portal_comment_moderate dateline 
pre_portal_rsscache lastupdate 最后更新时间
pre_portal_rsscache catid 文章分类id
pre_portal_rsscache aid 文章id
pre_portal_rsscache dateline 发表时间
pre_portal_rsscache catname 分类名称
pre_portal_rsscache author 作者
pre_portal_rsscache subject 标题
pre_portal_rsscache description 解释说明
pre_portal_topic topicid 专题ID
pre_portal_topic title 专题标题
pre_portal_topic name 静态化名称
pre_portal_topic domain 二级域名
pre_portal_topic cover 专题封面
pre_portal_topic picflag 图片类型 0为url 1为本地 2 为ftp远程
pre_portal_topic primaltplname 原模板地址
pre_portal_topic useheader 是否使用网站导航内容
pre_portal_topic usefooter 是否使用网站尾部信息
pre_portal_topic uid 创建者UID
pre_portal_topic username 创建者用户名
pre_portal_topic viewnum 查看数
pre_portal_topic dateline 创建时间
pre_portal_topic closed 是否关闭状态
pre_portal_topic allowcomment 是否允许评论
pre_portal_topic commentnum 评论数
pre_portal_topic htmlmade 是否生成静态文件
pre_portal_topic htmldir 静态文件目录
pre_portal_topic_pic picid 图片ID
pre_portal_topic_pic topicid 图片所属专题ID
pre_portal_topic_pic uid 图片所属用户ID
pre_portal_topic_pic username 图片所属用户名
pre_portal_topic_pic dateline 图片上传时间戳
pre_portal_topic_pic filename 图片文件名
pre_portal_topic_pic title 图片标题
pre_portal_topic_pic size 图片大小
pre_portal_topic_pic filepath 图片路径
pre_portal_topic_pic thumb 是否有缩略图
pre_portal_topic_pic remote 是否有远程图片
